"FF458776","1101010101","PACK CINTA MGICA 18 X 20 MTRS","NUEVOS NEGOCIOS"
"C444167","0401020901","TONER NEGRO 137 P MF 229DW 2400 PAG CANON","TECNOLOGIA"
"C444287","0699999999","ALARGADOR 3 METROS 4 POSICIONES CON SWITCH BLANCO","FERRETERA"
"U418121","1101010101","TAPA CUPONERA FORUM X FAJO 50 UND","NUEVOS NEGOCIOS"
"C402272","0401020901","TONER XEROX 106R01603 YELLOW P/6500 6505","TECNOLOGIA"
"Z435259","0601080101","BOTIN QUEBEC 400 N 44","FERRETERIA"
"Z435262","0601080101","BOTIN QUEBEC 400 N 41","FERRETERIA"
"Z435265","0601080101","BOTIN QUEBEC 400 N 38","FERRETERIA"
"Z431157","0601080302","ZAPATO NAZCA ELEGANCE NT 995 N39","FERRETERIA"
"BR30458","0401010201","IMPRESORA MULTIFUNCIONAL LASER DCP 1602 BROTHER","TECNOLOGIA"
"Z452872","1101010101","DESODORANTE AMBIENTALES CITRICO 400 ML","NUEVOS NEGOCIOS"
"C474415","0401020901","TONER Q2612A (12A) HIGH QULITY HP","TECNOLOGIA"
"FF454891","1101010101","SACO GRANOLA GOJI AMARANTO 400 GRS","NUEVOS NEGOCIOS"
"C484770","0401080104","PAD MOUSE GAMER GOMA ANTIDESLIZANTE","TECNOLOGA"
"C484771","0401030102","VENTILADOR NOTEBOOK 10 A 17 PULGADAS","TECNOLOGA"
"G437852","","CERRADURA CAJON CUADRADA 2238-1922",""
"U443567","0105040201","CUAD. COLLEGE LISO 100 HJ 5MM PROARTE","OFICINA Y LIBRERIA"
"FF460753","1101010101","PANEL SOBREPUESTO CIRCULAR 6W 3000K D","NUEVOS NEGOCIOS"
"FF462700","","ALMENDRAS",""
"FF462704","","DAMASCO TURCO",""
"FF462711","","QUINOLA MANZANA",""
"FF462713","","QUINOLA CACAO",""
"FF462720","","GALLETON DE MANZANA",""
"FF462726","","SOULBAR MAQUI - CHIA",""
"FF462737","","BARRA PROTEICA PROTEIN CHOCOLATE",""
"FF462740","","AGUA BYMORE",""
"FF462747","","JUGO AMA MANZANA - KIWI",""
"FF462753","","ALEA NUEZ MANJAR CHOCOLATE BLANCO",""
"C438751","0401020901","TONER CF413X  MAGENTA LASERJET  CARTRIDGE HP","TECNOLOGA"
"C474173","0499999999","DISCO DURO EXTERNO ELEMENTS PORTABLE 2TB","TECNOLOGA"
"U453400","1101010101","MANGO EN LONJA ORANGE 130 GRS","NUEVOS NEGOCIOS"
"Z434752","0202120201","CONTENEDOR BASURA 240 LTS. COLOR AMARILLO","ASEO Y LIMPIEZA"
"U435441","0108130303","PLUMON DETECTOR DE BILLETES CON LUZ","OFICINA Y LIBRERIA"
"U444777","0109100302","NI?A MADERA  2 U CREATIVE","OFICINA Y LIBRERIA"
"H201320","0105020102","BLOCK ANILLADO UNIVERSITARIO 7MM/80HJ CART COLON","OFICINA Y LIBRERA"
"S431096","0109140201","CARTULINA ESPA?OLA HAND CAFE 60X85CM 120GR","OFICINA Y LIBRERIA"
"FF475733","1101010101","FLEXOMETRO TRANSPARANTE 10M*25 UYU","NUEVOS NEGOCIOS"
"FF475797","1101010101","SERRUCHO PODAR 12 UYUSTOOLS","NUEVOS NEGOCIOS"
"FF476023","1101010101","GUANTE VINILO S/POLVO BLANCO T-S 100UN","NUEVOS NEGOCIOS"
"U380149","0104190402","SACAPUNTA DEPOSITO GRANDE 2 ORIFICIOSTRIANGULAR","OFICINA Y LIBRERA"
"Z472013","0501130101","JABON GLICERINA GERMIC 1 LT SAFEPRO","CUIDADO PERSONAL Y SALUD"
"Z446316","0299999999","PINO AROMATIZANTE  CHERRY / CEREZA LITTLE TREES","ASEO Y LIMPIEZA"
"C438827","0401020401","CARTUCHO F9J62A MAGENTA DESIGNJET HP","TECNOLOGIA"
"U422106","0109030204","ADH. FCO. 90GR. MULTIUSO UNIVERSAL UHU RHEIN","OFICINA Y LIBRERA"
"C397433","0401080601","CABLE MICROSAVER TWIN PARA NOTEBOOK","TECNOLOGA"
"C462658","0401020901","TONER 202A NEGRO (CF500) 1400 PGINAS HP","TECNOLOGA"
"T001080","0104110401","LAPIZ GRAFITO TECNICO 5B GOLD FABER 1221 AZUL C/VE","OFICINA Y LIBRERA"
"U431654","1101010101","SOBRE 1/2 OFICIO","NUEVOS NEGOCIOS"
"U431820","0402020301","AUDIFONO BLUETOOTH CINTILLO / MANOS LIBRES","TECNOLOGA"
"FF470116","1101010101","CAPSULAS NESPRESSO 50UNID. DESCAFEINADO","NUEVOS NEGOCIOS"
"FF470657","1101010101","20 ANILLOS METALICOS 11MM NEGRO/85HOJAS","NUEVOS NEGOCIOS"
"C476150","0499999999","CABLE USB - LIGHTNING DE 1 MT NEGRO","TECNOLOGA"
"C476313","0499999999","LECTOR DE CODIGO DE BARRAS SC100","TECNOLOGA"
"FF455848","1101010101","CAFETERA MODENA PURPLE 8 TAZAS","NUEVOS NEGOCIOS"
"Z444853","0601040201","RESPIRADOR 8210V PARA PARTICULAS CON VALVULA 10UN","FERRETERIA"
"Z398205","0301020101","TE  EMBLEM CEYLAN 20 BOLSITAS","ALIMENTOS"
"C470268","0499999999","BOTELLA TINTA T504 MAGENTA EPSON","TECNOLOGA"
"U366808","0109040301","ESTUCHE CARTON MICROCORRUGAD 6 PLIEGOS FULTONS","OFICINA Y LIBRERA"
"C438477","0499999999","AUDIFONO STEREO PEPITA 3.5 BLANCO","TECNOLOGA"
"Z484990","0305040101","CAJA ESCOLAR 1RO A 4TO MEDIO ECONOMICA","ALIMENTOS"
"Z484991","0305040101","CAJA ESCOLAR 1RO A 4TO MEDIO ESTANDAR","ALIMENTOS"
"Z449961","0301020109","CAPSULA BLACK TEA FOREST FRUIT 10 CAP LIPTON","ALIMENTOS"
"Z447770","0303050601","ARVEJA PARTIDA 1 KILO COLISEO","ALIMENTOS"
"C449016","0401020901","TONER COMPATIBLE CB540A NEGRO PPC GOLD","TECNOLOGIA"
"C449022","0401020901","TONER COMPATIBLE CC532 AMARILLO PPC GOLD","TECNOLOGIA"
"Z314525","1101010101","PALA CON MANGO Y GOMA EN EL BORDE","NUEVOS NEGOCIOS"
"Z433282","0202010101","LIMP. PISOS AROMA SOLO PARA TI 900CC POETT","ASEO Y LIMPIEZA"
"U369581","0104020301","BLOCK DIBUJO LICEO 20 HJS. LICEO","OFICINA Y LIBRERA"
"U388294","0109070103","GOMA EVA 20X30 CM. 2 MM. COL/SURTIDO 10 UNIDADES F","OFICINA Y LIBRERA"
"80000054","0305040101","CAJA ESCOLAR KIT 3 PREESCOLAR","ALIMENTOS"
"S420010","0106140108","CINTA ROTULADORA 4 MT LETRA TAG PAPEL X2UN 12MM","OFICINA Y LIBRERIA"
"U447251","0401020401","CARTUCHO COMPATIBLE 133 T133320  MAGENTA (T25) HIG","TECNOLOGIA"
"FF475281","1101010101","SUTURA CUTANEA 3 TIRAS 6 X 7.5 CM","NUEVOS NEGOCIOS"
"U447001","0103141201","PACK 6 NOTAS POST IT POP UP R330 COLORES ULTRA DIM","OFICINA Y LIBRERIA"
"Z431371","0601080101","BOTIN EDELBROCK BLACK LABEL ED201 N39","FERRETERIA"
"Z470932","0202150101","GUANTE DESECH. LATEX C/P TALLA M 100 UN - VTX PRO","ASEO Y LIMPIEZA"
"C434370","0401020901","TONER ORIGINAL AMARILLO  654A (CF332A) HP","TECNOLOGIA"
"Z435172","0601110302","COMPRESA FRIO-CALOR REUSABLE NEXCARE","FERRETERIA"
"Z446681","0601100101","CHALECO GEOLOGO POPLIN C/CINTA NARANJO  XXL ALASKA","FERRETERIA"
"H383624","0107080301","CUAD.INDICE 1/2 OF.192HJ COMP.IND.ALF.PLASTIC BUHO","OFICINA Y LIBRERA"
"Z443638","0201030301","SERVILLETA GOURMET INTERF. BLANCA H/S 50 UNS.  ELI","ASEO Y LIMPIEZA"
"Z409068","0304010502","BEBIDA KEM PIA ZERO PET 500CC","ALIMENTOS"
"C474198","0401060102","TARJETA DE MEMORIA MICROSD CLASE 10 64GB","TECNOLOGA"
"L387923","0104060207","DESTACADOR ESCRITORIO ISOFIT TRANSPARENTE NARANJO","OFICINA Y LIBRERA"
"Z443710","0601110205","CINTA MONTAJE INTERIOR 19X15MT TESA","FERRETERIA"
"FF477265","0399999999","LECHE DE COCO EN POLVO 150 GRS.","ALIMENTOS"
"FF478181","0399999999","SET DE CUCHILLOS EN BLISTER","ALIMENTOS"
"P194010","0108150204","PIZARRA MAGNETICA BLANCA 60X90 M/ALUMINIO DIMERC","OFICINA Y LIBRERA"
"Z453619","1101010101","GALLETA S/AZUCAR OAT/AVENA 3UN NF","NUEVOS NEGOCIOS"
"Z453622","1101010101","GALLETA S/AZUCAR CHIA 3UN NF","NUEVOS NEGOCIOS"
"U408773","0109101009","SET LANAS 5 COLORES BASICOS + 1 AGUJA PLASTICA  EN","OFICINA Y LIBRERA"
"C433653","0108130101","CONTADOR DE BILLETES BJ2100 UV BAIJIA","OFICINA Y LIBRERA"
"T002764","0108150204","PIZARRA MAGNETICA BLANCA 90X120 M/ALUMINIO","OFICINA Y LIBRERA"
"Z455673","0299999999","AMPOLLETA LED BRIGHT A60 9.5W  E27","ASEO Y LIMPIEZA"
"U444345","0106171101","ETIQ INK-JET / LASER TRANSPARENTE  216X279 MM 5 HJ","OFICINA Y LIBRERIA"
"Z472158","0299999999","KIT DE ASEO PERSONAL GOBIERNO HOMBRE","ASEO Y LIMPIEZA"
"C455256","0401020901","TONER CB540A NEGRO P CP1215 DIMERC","TECNOLOGIA"
"C455258","0401020901","TONER TN 650 NEGRO 8.000 PAG.P/5340/55/808 DIMERC","TECNOLOGIA"
"FF458792","1101010101","NUEVO LIMPIADOR DE PLATA TARNISHIELD","NUEVOS NEGOCIOS"
"Z431018","","ZAPATO NAZCA SILVER PU/TPU NT 240 N42",""
"U292569","0104180201","REPUESTO  P/LAPIZ PASTA TIPO PARKER AZUL GABBA","OFICINA Y LIBRERIA"
"C475559","0499999999","MEMORIA RAM 8GB DDR3 1600MHZ SODIMM","TECNOLOGA"
"FF455741","1101010101","JERINGA DESEC 20CCSLIP C/AGUJA 21GCJAX50","NUEVOS NEGOCIOS"
"FF455771","1101010101","GUANTE QUIRUR. LATEX #8.5 S/POLVO CJAX50","NUEVOS NEGOCIOS"
"FF455772","1101010101","GORRO ENFERMERA TIPO CLIP BOLX100","NUEVOS NEGOCIOS"
"Z383299","0399999999","SALSA DE TOMATE ITALIANA FRASCO 250GR. MALLOA","ALIMENTOS"
"U402914","0104060211","DESTACADOR ESCRITORIO PTA.BISEL. VERDE MURANO","OFICINA Y LIBRERIA"
"U402917","0104060210","DESTACADOR ESCRITORIO PTA.BISEL. ROSADO MURANO","OFICINA Y LIBRERA"
"P108311","0104040102","BORRADOR PIZARRA 55X142X55MM PILOT","OFICINA Y LIBRERA"
"C425018","0401020901","TONER 106R02234 P/PHASER 6600 MAGENTA XEROX","TECNOLOGIA"
"Z452572","0202120201","CONTENEDOR BASURA C/PEDAL 120 LTS COLOR VERDE","ASEO Y LIMPIEZA"
"485871","0202140201","PA?O LIMPIEZA DIARIA CLOROX 5 UND","ASEO Y LIMPIEZA"
"485873","0202100103","PA?O ESPONJA CLOROX 6 UND","ASEO Y LIMPIEZA"
"485879","0202100101","ESPONJA DOBLE USO CLOROX SALVAUA 3 UND","ASEO Y LIMPIEZA"
"A180815","0107010201","BANDEJA MADERA SIMPLE TRUPAN DIMERC","OFICINA Y LIBRERA"
"A185101","0107070201","PORTA TACO CALENDARIO REJILLA GRANDE NEGRO HAND","OFICINA Y LIBRERA"
"A409063","0107170201","PORTA TACO NOTA METAL REJILLA 10X10X85CM","OFICINA Y LIBRERIA"
"A421574","0107180201","REVISTERO METALICO 1 COMP.TAM.8X28X35 CMS.","OFICINA Y LIBRERIA"
"B000622","0105020401","PAPEL MILIMETRADO OFICIO BLOCK 10HJ HALLEYS","OFICINA Y LIBRERA"
"B000725","0109150202","PINCEL N8 ESPATULADO  M/MADERA FULTONS","OFICINA Y LIBRERA"
"B000954","0110030803","REGLA 30CM BISELADA NEOLITE","OFICINA Y LIBRERA"
"B000956","0110030804","REGLA ACRILICA 40CM BISELADA NEOLITE","OFICINA Y LIBRERA"
"B256860","0401080402","BASE P/NOTEBOOK EASY RISER","TECNOLOGA"
"B382473","0401020801","TAMBOR BROTHER DR 360DRUM P/H12140/2170W/7040","TECNOLOGA"
"B413637","0499999999","CARTUCHO EPSON T196320 MAGENTA P/XP401","TECNOLOGA"
"B413638","0499999999","CARTUCHO EPSON T196220 CYAN P/XP401","TECNOLOGA"
"BR00580","0401020901","TONER BROTHER TN 580 P/HL 5240 7.000 PAG.","TECNOLOGA"
"BR21072","0401020401","CARTUCHO BROTHER LC 103 CYAN P/MFC J4310/J4510","TECNOLOGIA"
"BR29997","0401010201","IMPRESORA LASER MONOCROMATICA HL 1212W","TECNOLOGA"
"BR41946","0401010201","IMPRESORA LASER COLOR HL 3170CDW","TECNOLOGIA"
"C124308","0401020901","TONER HP Q2612A P/1010/1015/1020 DIMERC 2000 PAG","TECNOLOGA"
"C155100","0401060502","DVD+R GRABABLE 16X4.7 GB CAKE 10 VERBATIM","TECNOLOGA"
"C378333","0401020901","TONER HP CB435A NEGRO P1005 / P1006","TECNOLOGIA"
"C401360","0401080103","COJIN LUMBAR  FRIO & CALOR CON GEL  ERGONOMICO","TECNOLOGA"
"C401379","0499999999","ATRIL COPYHOLDER P/MONITOR","TECNOLOGA"
"C401387","0401080501","FILTRO PANTALLA  15 P/LAPTOP Y PANTALLA PLANA","TECNOLOGA"
"C402269","0401020901","TONER XEROX 106R01601 CYAN P/6500 6505","TECNOLOGIA"
"C412225","0401020401","CARTUCHO DE TINTA HP 711 CZ131 MAGENTA","TECNOLOGIA"
"C412724","0401020901","TONER NEGRO HP80X LASERJET (CF280X)","TECNOLOGA"
"C413379","0401020401","CARTUCHO HP 951 CYAN CN050","TECNOLOGIA"
"C413381","0401020401","CARTUCHO HP 951  AMARILLO CN052","TECNOLOGA"
"C413732","0401020901","TONER NEGRO HP CE390A  PARA LASERJET","TECNOLOGA"
"C415675","0103070502","CHINCHE METALICO DORADO CAJA 100UN. HAND","OFICINA Y LIBRERIA"
"C415724","0601010101","CASCO EVO III C/TOP 33 VERDE","FERRETERIA"
"C415725","0601010101","CASCO EVO III C/TOP 33 GRIS","FERRETERA"
"C417606","0401020901","TONER 006R01517  NEGRO   XEROX","TECNOLOGIA"
"C418864","0401020401","CARTUCHO DE TINTA CANON PGI 150 NEGRA","TECNOLOGIA"
"C423339","0401020501","CINTA ML 620 8 MILL DE CARACTERES OKIDATA","TECNOLOGIA"
"C426133","0106200301","ROTULADORA PROFESIONAL LABELMANAGER  420","OFICINA Y LIBRERA"
"C428010","0401020901","TONER 108R00960 COLORQUBE 8870 AMARILLO XEROX","TECNOLOGA"
"C428013","0401020801","TAMBOR DR221 CL P/9020DN BROTHER","TECNOLOGIA"
"C429260","0401020901","TONER TN2340 PARA DCP/L2540DW BROTHER","TECNOLOGA"
"C430218","0401020901","TONER HP CE311A CYAN P CP1025 100 PAG DIMERC","TECNOLOGA"
"C430894","0401020901","TONER TN 2370 ALTA CAP P/DCP L2540DW BROTHER","TECNOLOGIA"
"C432186","0401020901","TONER TN 319Y AMARILLO P/MFC8600","TECNOLOGIA"
"C432187","0401020901","TONER TN 319BK  NEGRO P/MFC8600","TECNOLOGIA"
"C432318","0699999999","ALARGADOR ELECTR MACROTEL 3 MTS 4 POSIC NEGRO","FERRETERA"
"C432674","0401060303","PENDRIVE USB 16GB","TECNOLOGA"
"C432681","0401060102","MICRO SD CON ADAPTADOR A SD 032GB CLASE 10","TECNOLOGA"
"C432696","0402010301","CAMARA SILVER W830 20.1MP/8X/HD /BAT.REC","TECNOLOGA"
"C433597","0202060202","DETERGENTE POLVO LAVADO MANUAL BOLSA X 125 KG","ASEO Y LIMPIEZA"
"C433598","0202020102","LAVALOZA LIQUIDO CONCENTRADO BIDON X 5 LTS","ASEO Y LIMPIEZA"
"C434874","1101010101","CINTA IMPRESA SOLPACK - ADIDAS","NUEVOS NEGOCIOS"
"C435118","0401020901","TONER AMARILLO 508A  CF362A PM552 HP","TECNOLOGIA"
"C435758","0401020401","CARTUCHO ORIGINAL 46 TRICOLOR  CZ638AL P 2529 HP","TECNOLOGIA"
"C435794","0401010201","IMPRESORA MULTIFUNCIONAL LASER DCP1617NW WIFI","TECNOLOGA"
"C436608","0112030101","MOCHILA LEGEND IQ 16 TARGUS","OFICINA Y LIBRERA"
"C436616","0401060501","CD-R IMPRIMIBLE 700MB 80MIN 52X SPINDLE 100 VERBAT","TECNOLOGA"
"C436775","0401050101","MOUSE WIRED DX 110 NEGRO C/CABLE  GENIUS","TECNOLOGIA"
"C436776","0202010501","LUSTRA MUEBLE ACEITE NARANJA 260 ML VIRGINIA","ASEO Y LIMPIEZA"
"C436853","0401050207","ORGANIZADOR CABLES PLOMO NEGRO BLANCO 6 UNDES","TECNOLOGA"
"C436855","0499999999","TARJETA SD 32GB EXTREME ALTA VELOCIDAD","TECNOLOGA"
"C436856","0499999999","TARJETA SD 64GB EXTREME ALTA VELOCIDAD","TECNOLOGA"
"C437308","0401020901","TONER LASER CYAN CF401A P M277DW HP","TECNOLOGA"
"C437511","0401050103","TECLADO KB-110X USB","TECNOLOGIA"
"C437515","0401050103","TECLADO KB-125 USB NEGRO","TECNOLOGA"
"C437588","0101050401","PAPEL FOTOCOPIA  A-4 75 GRS NORCOPY","OFICINA Y LIBRERIA"
"C438169","0402020305","PARLANTE BLUETOOTH 3W AUX ROJO GOMA","TECNOLOGA"
"C438370","0904050102","TERMO SIFON 1.9 LT ACERO INOX  THERMOS","HOGAR"
"C438456","0401080104","PAD MOUSE COMFORT FOAM K62384  NEGRO","TECNOLOGA"
"C438746","0401020901","TONER CF411A  CYAN LASERJET CARTRIDGE HP","TECNOLOGIA"
"C438754","0401020901","TONER CF287 A BLACK LASERJET   CARTRIDGE HP","TECNOLOGA"
"C439145","0401050201","CABLE HDMI FULL 1.8 METROS C CUBIERTO TIPO CORDON","TECNOLOGA"
"C440244","0401020401","CARTUCHO GI-190Y YELLOW PIXMA G-1100 CANON","TECNOLOGIA"
"C440690","","PARLANTE SP HF160 4W  USB WOOD GENIUS",""
"C440895","","PENDRIVE ULTRAFIT USB 3.0 64GB",""
"C440904","0401020403","CARTRIDGE  MAGENTA  727 DES B3P20A  130-ML HP","TECNOLOGIA"
"C441343","0401050101","MOUSE PAD SMARTFIT - ANTIBACTERIANO","TECNOLOGA"
"C441344","0401040304","PRESENTADOR BLUETOOTH LASER & STYLUS RECARGABLE 10","TECNOLOGA"
"C442994","0401040201","MONITOR LED 21.5 IPS 22MP48HQ VGA/HDMI LG","TECNOLOGIA"
"C443168","0401020901","TONER 106R02760 CYAN WC 6027/6020/6022","TECNOLOGIA"
"C443442","0401020901","TONER CIAN CLT-C506L (680/6260) 3500PAGINA SAMSUNG","TECNOLOGIA"
"C443545","0401020901","TONER 131 MAGENTA 1500 PAG CANON","TECNOLOGIA"
"C443643","0401020401","CARTUCHO 954XL CYAN L0S62AL PRO 8210  1600 PAG","TECNOLOGA"
"C443645","0401020401","CARTUCHO 954XL MAGENTA L0S65AL PRO 8210 1600 PAG","TECNOLOGA"
"C444665","0401020901","TONER ORIGINAL CF217A HP 17A  1600PAG  HP","TECNOLOGIA"
"C445938","0401020901","TONER 80C8XK0 NEGRO 3000 PAG  LEXMARK","TECNOLOGIA"
"C446125","0401020401","CARTUCHO ORIGINAL PAGEWIDE 974A L0R93AL AMARILLO H","TECNOLOGIA"
"C446126","0401020401","CARTUCHO ORIGINAL PAGEWIDE 974A L0R90AL MAGENTA HP","TECNOLOGIA"
"C446127","0401020401","CARTUCHO ORIGINAL PAGEWIDE 974A L0R96AL NEGRO HP","TECNOLOGIA"
"C446753","0401020801","TAMBOR IMPRESORAS SERIE WC 361X 113R00773 XEROX","TECNOLOGIA"
"C446784","0401020401","CARTUCHO LC3019 NEGRO J6730DW BROTHER","TECNOLOGIA"
"C447084","0401020401","CARTUCHO 728 CYAN 130ML HP","TECNOLOGIA"
"C447306","0401020401","CARTUCHO PGI 2100XL MAGENTA CANON","TECNOLOGIA"
"C447506","0401010201","IMPRESORA MULTIFUNCIONAL LASER DCP-L5650DN BROTHER","TECNOLOGA"
"C447580","0301030201","LECHE MANJAR 170 CC SHAKE-SHAKE","ALIMENTOS"
"C447740","0401020901","TONER TN 311  L8850DW  CYAN","TECNOLOGIA"
"C447785","0401020401","CARTUCHO 728 AMARILLO 130ML HP","TECNOLOGIA"
"C448997","0401020901","TONER COMPATIBLE CF351A CYAN PPC GOLD","TECNOLOGIA"
"C448998","0401020901","TONER COMPATIBLE CF353A MAGENTA PPC GOLD","TECNOLOGIA"
"C449009","0401020901","TONER COMPATIBLE  CE321A CYAN PPC GOLD","TECNOLOGIA"
"C449029","0401020901","TONER COMPATIBLE TN315C CYAN PPC GOLD","TECNOLOGIA"
"C449177","0499999999","AUDIFONOS BLUETOOTH 4.0 - NEGRO IMPEDANCIA","TECNOLOGA"
"C449545","0401020901","TONER TN 1060 HIGH QUALITY  BROTHER","TECNOLOGIA"
"C451759","0401020501","CINTA LAMINADA  ADH INDUS TZES951 NEGRO S/PLA MATE","TECNOLOGIA"
"C455226","0401020901","TONER TN 221 AMARILLO P/HL 3170 DIMERC","TECNOLOGIA"
"C455501","0401020401","CARTUCHO PHOTOSMART HP CB318WL CYAN P/B209 564","TECNOLOGIA"
"C470335","0499999999","CONTADORA DE MONEDAS HCS 2300","TECNOLOGA"
"C474166","0499999999","KIT 8CH HD (720P) DS-J142I/7208HGHI-F1","TECNOLOGA"
"C474170","0499999999","DISCO DURO 1TB HDD 7200RPM 64MB (P300)","TECNOLOGA"
"C474332","0499999999","KIT INALAMBRICO TECLADO+MOUSE SLIM 8005","TECNOLOGA"
"C474333","0499999999","AUDIFONO CON MICROFONO HS-M505X","TECNOLOGA"
"C476118","0499999999","PROYECTOR S39 3300 LUMENES SVGA","TECNOLOGA"
"C476119","0499999999","PENDRIVE 8GB USB 2.0 RETRACTIL BLAN/AZUL","TECNOLOGA"
"C585760","0401020901","TONER LASERJET HP CE255A P/P3015","TECNOLOGIA"
"C588819","0401060501","CD-GRABABLE 700 MB/ 52X IMPRIMIBLE 25U VERBATIM","TECNOLOGA"
"C600020","0106171202","ETIQUETA LASER 13X45 8000UN 5167 AVERY","OFICINA Y LIBRERA"
"C600720","0106171204","ETIQUETA LASER 25X102 2000UN 5161 AVERY","OFICINA Y LIBRERA"
"C603120","0106170804","ETIQUETA INKJET 34X102 350UN 8162 AVERY","OFICINA Y LIBRERA"
"C707261","0104170202","PORTAMINA 0.5MM PLASTICO ROJO PROGREX BEGREEN","OFICINA Y LIBRERA"
"C707461","0104170202","PORTAMINA 0.5MM PLASTICO AZUL PROGREX BEGREEN","OFICINA Y LIBRERA"
"C790001","0401080102","APOYA PIES ( FR530 )","TECNOLOGA"
"C803225","0401080302","LIMPIA PANTALLAS CRISTAL LIQUIDO LCD","TECNOLOGA"
"C810207","0401020801","TAMBOR BROTHER DR 350 P/HL 2040/2070N/7220","TECNOLOGA"
"C865311","0401080104","PAD MOUSE COMFORT K64271 AZUL","TECNOLOGA"
"C880131","0202010201","LIMP.INODOROS LAVANDA 500CC LYSOFORM","ASEO Y LIMPIEZA"
"CA00587","0401020401","CARTUCHO INKJET CANON CLI 8 NEGRO P/IP 4200 R/MENO","TECNOLOGIA"
"CA07805","0401020901","TONER CANON EP-22 P/LBP 800/810/1120 123106","TECNOLOGA"
"CA21490","0401020401","CARTUCHO INKJET CANON CL 146 COLOR","TECNOLOGIA"
"D180524","0107082401","LIBRETA MENSAJE TELEFONICO 2567 50HJ DUPL/COP BUHO","OFICINA Y LIBRERA"
"D200015","0107130204","PORTA CREDENCIAL (8.9X5.5CM) 50UN C/APRET Y CLIP D","OFICINA Y LIBRERA"
"D220215","0107130101","PORTA CREDENCIAL D/CINTURON TIPO YOYO AZUL","OFICINA Y LIBRERA"
"D385544","0107130305","PORTA CREDENCIAL 85 X110 MM VERTICAL/COLGANTE","OFICINA Y LIBRERA"
"D423999","0401060201","DISCO DURO CANVIO BASICS 2TB 3.0","TECNOLOGA"
"E181214","0108210101","REPTO LAMINADORA DOBLE FAZ 21.6CMX30MT.DL951 3M","OFICINA Y LIBRERIA"
"E213010","0103060403","CALCULADORA BOLSILLO BASICA HL 4A CASIO","OFICINA Y LIBRERA"
"E222204","0103060401","CALCULADORA BOLSILLO 10DIG C 800 VERT.DIMERC","OFICINA Y LIBRERA"
"E235704","0103060403","CALCULADORA BOLSILLO 8 DIG RAIZ CUADRADA LC-210 C","OFICINA Y LIBRERA"
"E382417","0401080102","APOYA PIES SOLESAVER K56152 KENSINGTON","TECNOLOGA"
"EP02906","0401020401","CARTUCHO EPSON T090120 NEGRO P/C92/CX5600","TECNOLOGIA"
"EP02910","0401020401","CARTUCHO EPSON T072126 P C110 NEGRO","TECNOLOGIA"
"EP03394","0401020401","CARTUCHO EPSON T603400 YELLOW P/7800 220 MI","TECNOLOGIA"
"EP396817","0401020401","CARTUCHO EPSON NEGRO TX420 (T133120)","TECNOLOGA"
"EP63220","0401020401","CARTUCHO INKJET EPSON T063220 CYAN  C67 C87 CX3700","TECNOLOGIA"
"FF447115","0401080401","BASE PARA NOTEBOOK USBX2 VENTILADOR 1 LE","TECNOLOGA"
"FF454791","1101010101","GUANTE NITRILO AZUL TALLA S","NUEVOS NEGOCIOS"
"FF454792","1101010101","GUANTE NITRILO AZUL TALLA L","NUEVOS NEGOCIOS"
"FF454815","1101010101","CUBRECALZADO S/ANTIDESLIZANTE BLANCO","NUEVOS NEGOCIOS"
"FF454816","1101010101","CUBRECALZADO PLASTICO AZUL","NUEVOS NEGOCIOS"
"FF454817","1101010101","COFIA CLIPS DESECHABLE BLANCA 100UN.","NUEVOS NEGOCIOS"
"FF454841","1101010101","PANEL LED SOBREPUESTO CIRCULAR 24W FRO","NUEVOS NEGOCIOS"
"FF454843","1101010101","PACK 2 AMPOLLETAS VINTAGE 4W","NUEVOS NEGOCIOS"
"FF454904","1101010101","GRANOLA ARANDANO LIMON 100 GRS","NUEVOS NEGOCIOS"
"FF454909","1101010101","CACAO POLVO ORGANICO 60 GRS","NUEVOS NEGOCIOS"
"FF455727","1101010101","APOSITO PRIMAPORE 20CMX10CM CJAX20","NUEVOS NEGOCIOS"
"FF455733","1101010101","APOSITO ACTICOAT 10CMX10CM CJAX5","NUEVOS NEGOCIOS"
"FF455856","1101010101","COPA CERVEZA 355 ML.","NUEVOS NEGOCIOS"
"FF455861","1101010101","SET CUCHILLOS CERAMICA 3 P MAS SOPORTE","NUEVOS NEGOCIOS"
"FF455866","1101010101","SARTEN DE ALUMINIO DE 20CM ANTIADHERENTE","NUEVOS NEGOCIOS"
"FF455867","1101010101","SET CUCHILLOS 6 PZ CACHA MADERA","NUEVOS NEGOCIOS"
"FF458800","1101010101","NUEVO PAO MULTIUSO X 2 SCOTCH-BRITE","NUEVOS NEGOCIOS"
"FF458813","0601110205","414/DC CINTA DE MONTAJE EXTREMO","FERRETERA"
"FF458821","1101010101","GANCHO MEDIANO DESIGNERX2 6/CASE","NUEVOS NEGOCIOS"
"FF458841","0601020201","1270R TAPON CORDON REUTILIZABLE","FERRETERA"
"FF469919","1101010101","TUBO LED T8 10W 6000K 60CM GLASS 900LM","NUEVOS NEGOCIOS"
"FF469922","1101010101","AMPOLLETA LED A55 6W 3000K E27 450LM","NUEVOS NEGOCIOS"
"FF470743","1101010101","PIZARRA DE CORCHO MARCO ALUMINIO 60X90","NUEVOS NEGOCIOS"
